quincena,temporada_alta,dif_vuelo_prog_oper,tipo_vuelo,dest_tas,dest_pr,ori_pr,orig_tas,distancia,mes,dest_oper,dia_nomi,opera,periodo_dia,atraso,vel_viento_mod_orig,wind_dir
0,1,0,1,11.740660000000048,1.200500784e-13,0.00026235880992,9.403650000000027,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,mañana,0,4.104590546631715,Sureste
0,1,0,1,11.740660000000048,1.200500784e-13,0.00026235880992,9.403650000000027,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,tarde,0,4.104590546631715,Sureste
0,1,0,1,11.740660000000048,1.200500784e-13,0.00026235880992,9.403650000000027,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,noche,0,4.104590546631715,Sureste
0,1,0,1,12.041860000000042,1.206564768e-13,0.0,10.448500000000024,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,noche,0,2.97399870962527,Suroeste
0,1,0,1,12.041860000000042,1.206564768e-13,0.0,10.448500000000024,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,mañana,0,2.97399870962527,Suroeste
0,1,0,1,12.041860000000042,1.206564768e-13,0.0,10.448500000000024,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,tarde,0,2.97399870962527,Suroeste
0,1,0,1,12.041860000000042,1.206564768e-13,0.0,10.448500000000024,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,tarde,1,2.97399870962527,Suroeste
0,1,0,1,12.95675,1.2030341184000002e-13,1.2324161664000001e-17,11.931760000000054,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,2.214625013152723,Suroeste
0,1,0,1,12.95675,1.2030341184000002e-13,1.2324161664000001e-17,11.931760000000054,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,2.214625013152723,Suroeste
0,1,0,1,12.95675,1.2030341184000002e-13,1.2324161664000001e-17,11.931760000000054,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,tarde,0,2.214625013152723,Suroeste
0,1,0,1,12.95675,1.2030341184000002e-13,1.2324161664000001e-17,11.931760000000054,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,noche,0,2.214625013152723,Suroeste
0,1,0,1,13.081700000000012,1.202383008e-13,0.20397305952,11.563930000000028,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,1.7856907201845624,Sureste
0,1,0,1,13.081700000000012,1.202383008e-13,0.20397305952,11.563930000000028,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,1.7856907201845624,Sureste
0,1,0,1,13.081700000000012,1.202383008e-13,0.20397305952,11.563930000000028,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,tarde,0,1.7856907201845624,Sureste
0,1,0,1,13.081700000000012,1.202383008e-13,0.20397305952,11.563930000000028,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,noche,1,1.7856907201845624,Sureste
0,1,0,1,12.67306000000002,1.2114707328e-13,0.0,11.168880000000001,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,0,1.5724615331784653,Noroeste
0,1,0,1,12.67306000000002,1.2114707328e-13,0.0,11.168880000000001,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,0,1.5724615331784653,Noroeste
0,1,0,1,12.67306000000002,1.2114707328e-13,0.0,11.168880000000001,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,1.5724615331784653,Noroeste
0,1,0,1,12.67306000000002,1.2114707328e-13,0.0,11.168880000000001,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,1.5724615331784653,Noroeste
0,1,0,1,12.535420000000045,1.2132428832e-13,3.1863929472000003,12.814840000000004,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,mañana,0,9.449585606160701,Noroeste
0,1,0,1,12.535420000000045,1.2132428832e-13,3.1863929472000003,12.814840000000004,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,tarde,0,9.449585606160701,Noroeste
0,1,0,1,12.535420000000045,1.2132428832e-13,3.1863929472000003,12.814840000000004,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,tarde,0,9.449585606160701,Noroeste
0,1,0,1,14.158839999999998,1.2281962175999997e-13,0.08074208736,12.981700000000046,1432.5620000000001,Septiembre,SCDA,Do,Sky Airline,mañana,0,3.7806294335886244,Noroeste
0,1,0,1,14.158839999999998,1.2281962175999997e-13,0.08074208736,12.981700000000046,1432.5620000000001,Septiembre,SCDA,Do,Sky Airline,mañana,0,3.7806294335886244,Noroeste
0,1,0,1,14.158839999999998,1.2281962175999997e-13,0.08074208736,12.981700000000046,1432.5620000000001,Septiembre,SCDA,Do,Sky Airline,tarde,1,3.7806294335886244,Noroeste
0,1,0,1,14.158839999999998,1.2281962175999997e-13,0.08074208736,12.981700000000046,1432.5620000000001,Septiembre,SCDA,Do,Sky Airline,noche,1,3.7806294335886244,Noroeste
0,1,0,1,15.082420000000013,1.2254235552e-13,1.1651859936,12.650840000000017,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,mañana,0,7.607678074126247,Suroeste
0,1,0,1,15.082420000000013,1.2254235552e-13,1.1651859936,12.650840000000017,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,mañana,0,7.607678074126247,Suroeste
0,1,0,1,15.082420000000013,1.2254235552e-13,1.1651859936,12.650840000000017,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,tarde,0,7.607678074126247,Suroeste
0,1,0,1,15.082420000000013,1.2254235552e-13,1.1651859936,12.650840000000017,1432.5620000000001,Septiembre,SCDA,Lu,Sky Airline,noche,0,7.607678074126247,Suroeste
0,1,0,1,14.359100000000012,1.2002098752e-13,0.0,11.427670000000035,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,mañana,0,7.591696561039428,Sureste
0,1,0,1,14.359100000000012,1.2002098752e-13,0.0,11.427670000000035,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,mañana,0,7.591696561039428,Sureste
0,1,0,1,14.359100000000012,1.2002098752e-13,0.0,11.427670000000035,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,tarde,0,7.591696561039428,Sureste
0,1,0,1,13.279870000000017,1.199235024e-13,0.0,11.329830000000015,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,1.1192387341766188,Sureste
0,1,0,1,13.279870000000017,1.199235024e-13,0.0,11.329830000000015,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,1.1192387341766188,Sureste
0,1,0,1,13.279870000000017,1.199235024e-13,0.0,11.329830000000015,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,tarde,0,1.1192387341766188,Sureste
0,1,0,1,13.279870000000017,1.199235024e-13,0.0,11.329830000000015,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,noche,0,1.1192387341766188,Sureste
0,1,0,1,13.372029999999995,1.2266545824e-13,3.7323984383999997,13.012000000000057,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,10.707470274819586,Noroeste
0,1,0,1,13.372029999999995,1.2266545824e-13,3.7323984383999997,13.012000000000057,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,10.707470274819586,Noroeste
0,1,0,1,13.372029999999995,1.2266545824e-13,3.7323984383999997,13.012000000000057,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,tarde,0,10.707470274819586,Noroeste
0,1,0,1,13.372029999999995,1.2266545824e-13,3.7323984383999997,13.012000000000057,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,noche,1,10.707470274819586,Noroeste
0,1,0,1,14.88784000000004,1.2039877152000002e-13,10.615391712000001,12.538200000000018,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,0,1.6786937317109143,Noroeste
0,1,0,1,14.88784000000004,1.2039877152000002e-13,10.615391712000001,12.538200000000018,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,1,1.6786937317109143,Noroeste
0,1,0,1,14.88784000000004,1.2039877152000002e-13,10.615391712000001,12.538200000000018,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,1.6786937317109143,Noroeste
0,1,0,1,14.88784000000004,1.2039877152000002e-13,10.615391712000001,12.538200000000018,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,1.6786937317109143,Noroeste
0,1,0,1,17.347739999999988,1.2884128704e-13,0.046088657856000005,13.334300000000042,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,mañana,0,5.4424202174653145,Noreste
0,1,0,1,17.347739999999988,1.2884128704e-13,0.046088657856000005,13.334300000000042,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,tarde,0,5.4424202174653145,Noreste
0,1,0,1,17.347739999999988,1.2884128704e-13,0.046088657856000005,13.334300000000042,1432.5620000000001,Septiembre,SCDA,Sa,Sky Airline,tarde,0,5.4424202174653145,Noreste
1,0,0,1,13.103170000000034,1.256250816e-13,0.22004228448000002,11.667349999999999,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,5.638062053764733,Suroeste
1,0,0,1,13.103170000000034,1.256250816e-13,0.22004228448000002,11.667349999999999,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,5.638062053764733,Suroeste
1,0,0,1,13.103170000000034,1.256250816e-13,0.22004228448000002,11.667349999999999,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,tarde,0,5.638062053764733,Suroeste
1,0,0,1,13.103170000000034,1.256250816e-13,0.22004228448000002,11.667349999999999,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,noche,0,5.638062053764733,Suroeste
1,1,0,1,13.856229999999982,1.2205035072e-13,2.5249361472,10.741800000000012,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,mañana,0,5.9312771307213605,Suroeste
1,1,0,1,13.856229999999982,1.2205035072e-13,2.5249361472,10.741800000000012,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,mañana,0,5.9312771307213605,Suroeste
1,1,0,1,13.856229999999982,1.2205035072e-13,2.5249361472,10.741800000000012,1432.5620000000001,Septiembre,SCDA,Ma,Sky Airline,tarde,0,5.9312771307213605,Suroeste
1,1,0,1,14.506200000000035,1.2150670464000002e-13,5.3697216384e-06,10.465260000000058,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,4.331681411468505,Sureste
1,1,0,1,14.506200000000035,1.2150670464000002e-13,5.3697216384e-06,10.465260000000058,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,mañana,0,4.331681411468505,Sureste
1,1,0,1,14.506200000000035,1.2150670464000002e-13,5.3697216384e-06,10.465260000000058,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,tarde,0,4.331681411468505,Sureste
1,1,0,1,14.506200000000035,1.2150670464000002e-13,5.3697216384e-06,10.465260000000058,1432.5620000000001,Septiembre,SCDA,Mi,Sky Airline,noche,0,4.331681411468505,Sureste
1,1,0,1,11.336940000000027,1.2530223935999998e-13,0.0,10.388400000000047,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,3.8527019972761245,Sureste
1,1,0,1,11.336940000000027,1.2530223935999998e-13,0.0,10.388400000000047,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,mañana,0,3.8527019972761245,Sureste
1,1,0,1,11.336940000000027,1.2530223935999998e-13,0.0,10.388400000000047,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,tarde,0,3.8527019972761245,Sureste
1,1,0,1,11.336940000000027,1.2530223935999998e-13,0.0,10.388400000000047,1432.5620000000001,Septiembre,SCDA,Ju,Sky Airline,noche,0,3.8527019972761245,Sureste
1,1,0,1,11.507839999999987,1.3195739808e-13,0.4799851171199999,11.127740000000017,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,0,4.247235815715558,Noroeste
1,1,0,1,11.507839999999987,1.3195739808e-13,0.4799851171199999,11.127740000000017,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,mañana,0,4.247235815715558,Noroeste
1,1,0,1,11.507839999999987,1.3195739808e-13,0.4799851171199999,11.127740000000017,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,4.247235815715558,Noroeste
1,1,0,1,11.507839999999987,1.3195739808e-13,0.4799851171199999,11.127740000000017,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,4.247235815715558,Noroeste
1,1,0,1,11.507839999999987,1.3195739808e-13,0.4799851171199999,11.127740000000017,1432.5620000000001,Septiembre,SCDA,Vi,Sky Airline,noche,0,4.247235815715558,Noroeste
1,0,0,1,18.93380000000002,1.2787362432000002e-13,0.0043096876416,13.485600000000034,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,0,6.9205620901518765,Suroeste
1,0,0,1,18.93380000000002,1.2787362432000002e-13,0.0043096876416,13.485600000000034,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,0,6.9205620901518765,Suroeste
1,0,0,1,18.93380000000002,1.2787362432000002e-13,0.0043096876416,13.485600000000034,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,tarde,0,6.9205620901518765,Suroeste
1,0,0,1,18.93380000000002,1.2787362432000002e-13,0.0043096876416,13.485600000000034,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,noche,0,6.9205620901518765,Suroeste
1,0,0,1,19.717340000000036,1.2653123616e-13,0.0,11.722920000000045,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,noche,0,3.969128672924768,Sureste
1,0,0,1,19.717340000000036,1.2653123616e-13,0.0,11.722920000000045,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,mañana,0,3.969128672924768,Sureste
1,0,0,1,19.717340000000036,1.2653123616e-13,0.0,11.722920000000045,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,tarde,1,3.969128672924768,Sureste
1,0,0,1,19.717340000000036,1.2653123616e-13,0.0,11.722920000000045,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,tarde,0,3.969128672924768,Sureste
1,0,0,1,19.952840000000037,1.3196788704e-13,0.353981664,12.808530000000019,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,noche,1,5.284291489075475,Noroeste
1,0,0,1,19.952840000000037,1.3196788704e-13,0.353981664,12.808530000000019,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,mañana,0,5.284291489075475,Noroeste
1,0,0,1,19.952840000000037,1.3196788704e-13,0.353981664,12.808530000000019,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,tarde,0,5.284291489075475,Noroeste
1,0,0,1,19.952840000000037,1.3196788704e-13,0.353981664,12.808530000000019,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,noche,1,5.284291489075475,Noroeste
1,0,0,1,18.061360000000036,1.2731345856e-13,2.6779580640000002,11.843350000000044,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,1,6.490859484687065,Suroeste
1,0,0,1,18.061360000000036,1.2731345856e-13,2.6779580640000002,11.843350000000044,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,0,6.490859484687065,Suroeste
1,0,0,1,18.061360000000036,1.2731345856e-13,2.6779580640000002,11.843350000000044,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,tarde,0,6.490859484687065,Suroeste
1,0,0,1,18.061360000000036,1.2731345856e-13,2.6779580640000002,11.843350000000044,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,noche,1,6.490859484687065,Suroeste
1,0,0,1,18.029800000000023,1.3347266399999999e-13,0.0,10.99490000000003,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,5.516284701166122,Sureste
1,0,0,1,18.029800000000023,1.3347266399999999e-13,0.0,10.99490000000003,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,mañana,1,5.516284701166122,Sureste
1,0,0,1,18.029800000000023,1.3347266399999999e-13,0.0,10.99490000000003,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,tarde,0,5.516284701166122,Sureste
1,0,0,1,18.029800000000023,1.3347266399999999e-13,0.0,10.99490000000003,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,5.516284701166122,Sureste
1,0,0,1,18.760640000000024,1.2610147392e-13,0.0,11.201560000000029,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,mañana,0,4.3565402811948895,Sureste
1,0,0,1,18.760640000000024,1.2610147392e-13,0.0,11.201560000000029,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,0,4.3565402811948895,Sureste
1,0,0,1,18.760640000000024,1.2610147392e-13,0.0,11.201560000000029,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,0,4.3565402811948895,Sureste
1,0,0,1,18.760640000000024,1.2610147392e-13,0.0,11.201560000000029,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,noche,1,4.3565402811948895,Sureste
1,0,0,1,19.135429999999985,1.3876361855999999e-13,0.0,12.335930000000019,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,mañana,0,3.413564631033688,Noroeste
1,0,0,1,19.135429999999985,1.3876361855999999e-13,0.0,12.335930000000019,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,3.413564631033688,Noroeste
1,0,0,1,19.135429999999985,1.3876361855999999e-13,0.0,12.335930000000019,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,3.413564631033688,Noroeste
1,0,0,1,19.424900000000036,1.3301273952000002e-13,0.62149518432,13.821680000000015,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,1,6.514828586832119,Noroeste
1,0,0,1,19.424900000000036,1.3301273952000002e-13,0.62149518432,13.821680000000015,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,0,6.514828586832119,Noroeste
1,0,0,1,19.424900000000036,1.3301273952000002e-13,0.62149518432,13.821680000000015,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,tarde,0,6.514828586832119,Noroeste
1,0,0,1,19.424900000000036,1.3301273952000002e-13,0.62149518432,13.821680000000015,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,noche,0,6.514828586832119,Noroeste
1,0,0,1,19.432520000000068,1.2624807744e-13,0.8963039664000001,13.33193,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,noche,0,9.644039120010257,Noroeste
1,0,0,1,19.432520000000068,1.2624807744e-13,0.8963039664000001,13.33193,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,mañana,0,9.644039120010257,Noroeste
1,0,0,1,19.432520000000068,1.2624807744e-13,0.8963039664000001,13.33193,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,noche,0,9.644039120010257,Noroeste
1,0,0,1,18.851040000000012,1.2804763392000002e-13,0.07459177248,11.955930000000023,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,mañana,0,9.222984913222229,Suroeste
1,0,0,1,18.851040000000012,1.2804763392000002e-13,0.07459177248,11.955930000000023,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,mañana,1,9.222984913222229,Suroeste
1,0,0,1,18.851040000000012,1.2804763392000002e-13,0.07459177248,11.955930000000023,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,tarde,0,9.222984913222229,Suroeste
1,0,0,1,18.851040000000012,1.2804763392000002e-13,0.07459177248,11.955930000000023,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,noche,1,9.222984913222229,Suroeste
1,0,0,1,18.269600000000025,1.3736486304e-13,0.0,11.644800000000032,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,1,6.495254664944863,Suroeste
1,0,0,1,18.269600000000025,1.3736486304e-13,0.0,11.644800000000032,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,1,6.495254664944863,Suroeste
1,0,0,1,18.269600000000025,1.3736486304e-13,0.0,11.644800000000032,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,tarde,0,6.495254664944863,Suroeste
1,0,0,1,18.269600000000025,1.3736486304e-13,0.0,11.644800000000032,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,noche,1,6.495254664944863,Suroeste
1,0,0,1,18.174650000000042,1.4041114560000003e-13,0.16934311007999997,11.573020000000042,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,7.2439423627119846,Sureste
1,0,0,1,18.174650000000042,1.4041114560000003e-13,0.16934311007999997,11.573020000000042,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,mañana,0,7.2439423627119846,Sureste
1,0,0,1,18.174650000000042,1.4041114560000003e-13,0.16934311007999997,11.573020000000042,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,tarde,0,7.2439423627119846,Sureste
1,0,0,1,18.174650000000042,1.4041114560000003e-13,0.16934311007999997,11.573020000000042,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,7.2439423627119846,Sureste
1,0,0,1,18.280239999999992,1.317457872e-13,0.0,11.215660000000014,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,mañana,0,7.9671170726701765,Sureste
1,0,0,1,18.280239999999992,1.317457872e-13,0.0,11.215660000000014,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,1,7.9671170726701765,Sureste
1,0,0,1,18.280239999999992,1.317457872e-13,0.0,11.215660000000014,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,1,7.9671170726701765,Sureste
1,0,0,1,18.280239999999992,1.317457872e-13,0.0,11.215660000000014,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,noche,1,7.9671170726701765,Sureste
1,0,0,1,18.634000000000015,1.3307493024e-13,0.0,11.282500000000027,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,mañana,0,4.966502711553498,Sureste
1,0,0,1,18.634000000000015,1.3307493024e-13,0.0,11.282500000000027,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,4.966502711553498,Sureste
1,0,0,1,18.634000000000015,1.3307493024e-13,0.0,11.282500000000027,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,4.966502711553498,Sureste
1,0,0,1,17.870570000000043,1.3249436544000002e-13,0.3027780864,12.356899999999996,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,1,4.230553806237331,Noroeste
1,0,0,1,17.870570000000043,1.3249436544000002e-13,0.3027780864,12.356899999999996,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,1,4.230553806237331,Noroeste
1,0,0,1,17.870570000000043,1.3249436544000002e-13,0.3027780864,12.356899999999996,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,tarde,0,4.230553806237331,Noroeste
1,0,0,1,17.870570000000043,1.3249436544000002e-13,0.3027780864,12.356899999999996,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,noche,0,4.230553806237331,Noroeste
0,0,0,1,16.801230000000032,1.3253653728e-13,1.0654754688,12.57964000000004,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,noche,0,5.932279034460326,Suroeste
0,0,0,1,16.801230000000032,1.3253653728e-13,1.0654754688,12.57964000000004,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,mañana,0,5.932279034460326,Suroeste
0,0,0,1,16.801230000000032,1.3253653728e-13,1.0654754688,12.57964000000004,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,tarde,0,5.932279034460326,Suroeste
0,0,0,1,16.801230000000032,1.3253653728e-13,1.0654754688,12.57964000000004,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,tarde,1,5.932279034460326,Suroeste
0,0,0,1,15.411800000000028,1.3298978304e-13,0.0,12.783170000000041,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,mañana,0,4.387168841425647,Suroeste
0,0,0,1,15.411800000000028,1.3298978304e-13,0.0,12.783170000000041,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,mañana,0,4.387168841425647,Suroeste
0,0,0,1,15.411800000000028,1.3298978304e-13,0.0,12.783170000000041,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,tarde,1,4.387168841425647,Suroeste
0,0,0,1,15.411800000000028,1.3298978304e-13,0.0,12.783170000000041,1432.5620000000001,Octubre,SCDA,Ma,Sky Airline,noche,0,4.387168841425647,Suroeste
0,0,0,1,15.398920000000032,1.2706134335999998e-13,0.9472028544000001,12.364100000000008,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,0,6.310210642610911,Suroeste
0,0,0,1,15.398920000000032,1.2706134335999998e-13,0.9472028544000001,12.364100000000008,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,mañana,0,6.310210642610911,Suroeste
0,0,0,1,15.398920000000032,1.2706134335999998e-13,0.9472028544000001,12.364100000000008,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,tarde,0,6.310210642610911,Suroeste
0,0,0,1,15.398920000000032,1.2706134335999998e-13,0.9472028544000001,12.364100000000008,1432.5620000000001,Octubre,SCDA,Mi,Sky Airline,noche,0,6.310210642610911,Suroeste
0,0,0,1,15.053200000000004,1.2755155104e-13,1.1011457952000001e-05,11.720030000000008,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,6.299202581953369,Sureste
0,0,0,1,15.053200000000004,1.2755155104e-13,1.1011457952000001e-05,11.720030000000008,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,mañana,0,6.299202581953369,Sureste
0,0,0,1,15.053200000000004,1.2755155104e-13,1.1011457952000001e-05,11.720030000000008,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,tarde,1,6.299202581953369,Sureste
0,0,0,1,15.053200000000004,1.2755155104e-13,1.1011457952000001e-05,11.720030000000008,1432.5620000000001,Octubre,SCDA,Ju,Sky Airline,noche,0,6.299202581953369,Sureste
0,0,0,1,13.668300000000045,1.2961435968e-13,0.0,11.884299999999996,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,mañana,1,3.3288851078021575,Sureste
0,0,0,1,13.668300000000045,1.2961435968e-13,0.0,11.884299999999996,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,1,3.3288851078021575,Sureste
0,0,0,1,13.668300000000045,1.2961435968e-13,0.0,11.884299999999996,1432.5620000000001,Octubre,SCDA,Vi,Sky Airline,tarde,0,3.3288851078021575,Sureste
0,0,0,1,14.401760000000024,1.2927365855999999e-13,0.05026961087999999,13.095570000000066,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,mañana,0,7.223604709279577,Noreste
0,0,0,1,14.401760000000024,1.2927365855999999e-13,0.05026961087999999,13.095570000000066,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,7.223604709279577,Noreste
0,0,0,1,14.401760000000024,1.2927365855999999e-13,0.05026961087999999,13.095570000000066,1432.5620000000001,Octubre,SCDA,Sa,Sky Airline,tarde,0,7.223604709279577,Noreste
0,0,0,1,15.816200000000038,1.259800128e-13,8.359522272,13.835020000000043,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,0,11.91926506085824,Noroeste
0,0,0,1,15.816200000000038,1.259800128e-13,8.359522272,13.835020000000043,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,mañana,0,11.91926506085824,Noroeste
0,0,0,1,15.816200000000038,1.259800128e-13,8.359522272,13.835020000000043,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,tarde,0,11.91926506085824,Noroeste
0,0,0,1,15.816200000000038,1.259800128e-13,8.359522272,13.835020000000043,1432.5620000000001,Octubre,SCDA,Do,Sky Airline,noche,1,11.91926506085824,Noroeste
0,0,0,1,15.981700000000046,1.2989542752e-13,2.4485480928000003,13.344660000000033,1432.5620000000001,Octubre,SCDA,Lu,Sky Airline,noche,0,10.272363346988547,Suroeste
